P04150	P31947
P04150	P36507
P04150	P38484
P04150	P40424
P04150	P40763
P04150	P42229
P04150	P45983
P04150	P48552
P04150	P49638
P04150	P49715
P04150	P51398
P04150	P51532
P04150	P51692
P04150	P52292
P04150	P62158
P04150	P62988
P04150	P63165
P04150	P63279
P04150	P78527
P04150	P84022
P04150	Q00653
P04150	Q00839
P04150	Q02790
P04150	Q04206
P04150	Q04917
P04150	Q05086
P04150	Q06830
P04150	Q12824
P04150	Q12888
P04150	Q13263
P04150	Q13451
P04150	Q14342
P04150	Q14686
P04150	Q14764
P04150	Q14847
P04150	Q15185
P04150	Q15370
P04150	Q15596
P04150	Q15788
P04150	Q3L8U1
P04150	Q58FF9
P04150	Q58WW2
P04150	Q59GM0
P04150	Q6P143
P04150	Q7L5N1
P04150	Q8IZ83
P04150	Q8TD08
P04150	Q8TDD1
P04150	Q92793
P04150	Q92922
P04150	Q93088
P04150	Q969G3
P04150	Q96GM5
P04150	Q96IZ0
P04150	Q99816
P04150	Q9BVA1
P04150	Q9NSB8
P04150	Q9P2W1
P04150	Q9UBC0
P04150	Q9UBK2
P04150	Q9Y3R0
P04155	P04155
P04155	Q86XP6
P04155	Q9NRR5
P04155	Q9UMX0
P04156	P04156
P04156	P05067
P04156	P09972
P04156	P19784
P04156	P22626
P04156	P25788
P04156	P31948
P04156	P46379
P04156	P67870
P04156	P68400
P04156	Q03135
P04156	Q8IV54
P04179	P04179
P04179	P05387
P04179	P07437
P04179	P15313
P04179	P15880
P04179	P20338
P04179	P21281
P04179	P23396
P04179	P26373
P04179	P27635
P04179	P31948
P04179	P36578
P04179	P36873
P04179	P39019
P04179	P39023
P04179	P46776
P04179	P49736
P04179	P52298
P04179	P60866
P04179	P61247
P04179	P62136
P04179	P62140
P04179	P62241
P04179	P62244
P04179	P62263
P04179	P62273
P04179	P62277
P04179	P62280
P04179	P62750
P04179	P62753
P04179	P62841
P04179	P62847
P04179	P62910
P04179	P62913
P04179	P68371
P04179	Q07020
P04179	Q0VGL6
P04179	Q13509
P04179	Q15435
P04179	Q3ZCM7
P04179	Q6P0M1
P04179	Q7Z5V5
P04179	Q8NHW5
P04179	Q92830
P04179	Q92831
P04179	Q92901
P04179	Q96BP1
P04179	Q96L21
P04179	Q99867
P04179	Q9BUF5
P04179	Q9BVA1
P04179	Q9H4B7
P04179	Q9H7U3
P04179	Q9UET6
P04179	Q9UKF6
P04181	P04181
P04181	P07205
P04181	P07437
P04181	P09622
P04181	P10809
P04181	P13196
P04181	P20591
P04181	P20592
P04181	P22557
P04181	P46782
P04181	P50570
P04181	P60174
P04181	P60709
P04181	P62266
P04181	P62273
P04181	P62736
P04181	P62829
P04181	P63244
P04181	P63261
P04181	P63267
P04181	P68032
P04181	P68133
P04181	P68371
P04181	Q05193
P04181	Q13509
P04181	Q13526
P04181	Q15436
P04181	Q15437
P04181	Q3ZCM7
P04181	Q562R1
P04181	Q569K3
P04181	Q5VLR4
P04181	Q6FH47
P04181	Q6IAV9
P04181	Q6NR85
P04181	Q6PK57
P04181	Q6ZS02
P04181	Q99867
P04181	Q9BUF5
P04181	Q9BVA1
P04181	Q9H4B7
P04181	Q9NRR5
P04181	Q9NWX0
P04181	Q9UQ16
P04181	Q9Y697
P04183	P04406
P04183	P04637
P04183	P51693
P04183	P63104
P04183	Q04724
P04183	Q13432
P04183	Q14194
P04183	Q14919
P04183	Q15047
P04183	Q5TG12
P04183	Q6FGZ8
P04183	Q7L5N1
P04183	Q9GZU6
P04183	Q9NV32
P04183	Q9P078
P04183	Q9UKR5
P04196	P07996
P04196	P12314
P04198	P19784
P04198	P61244
P04198	P68400
P04198	Q05195
P04198	Q13287
P04198	Q15746
P04198	Q8IY57
P04198	Q8N726
P04216	P04216
P04216	P05106
P04216	P06239
P04216	P06241
P04216	P06756
P04216	P11215
P04216	P27986
P04216	XM_292
P04226	P04233
P04229	P28067
P04233	P04233
P04233	P07711
P04233	P14174
P04233	P15813
P04233	P16070
P04233	P20036
P04233	P28067
P04233	P28068
P04233	Q5SQ94
P04233	Q9TQE0
P04233	Q9UBX1
P04234	P07766
P04234	P09693
P04234	P20963
P04234	P27824
P04234	Q14342
P04234	Q53QL8
P04234	Q6IPR8
P04234	Q96CW1
P04259	P04264
P04259	P06396
P04259	P06727
P04259	P08603
P04259	P08709
P04259	P08779
P04259	P0C0L4
P04259	P10720
P04259	P13645
P04259	P13646
P04259	P13647
P04259	P14136
P04259	P19012
P04259	P19827
P04259	P20933
P04259	P35030
P04259	P35527
P04259	P47893
P04259	P49792
P04259	P50502
P04259	P62495
P04259	P81605
P04259	Q01432
P04259	Q08174
P04259	Q13009
P04259	Q8IUP3
P04259	Q8ND99
P04259	Q8NDX5
P04259	Q8NHM4
P04259	Q8TDY8
P04259	Q92628
P04259	Q92736
P04259	Q9BUN8
P04259	Q9BXS5
P04259	Q9GZM6
P04259	Q9H974
P04259	Q9NZJ4
P04259	Q9P1Y4
P04259	Q9Y259
P04259	Q9Y4G6
P04259	Q9Y6Q9
P04264	P05155
P04264	P05546
P04264	P06396
P04264	P06727
P04264	P07288
P04264	P07477
P04264	P07711
P04264	P07900
P04264	P08107
P04264	P08603
P04264	P08709
P04264	P08729
P04264	P08779
P04264	P09417
P04264	P0C0L4
P04264	P10266
P04264	P10720
P04264	P10809
P04264	P10909
P04264	P11226
P04264	P11362
P04264	P11532
P04264	P12829
P04264	P12830
P04264	P13010
P04264	P13645
P04264	P13646
P04264	P13647
P04264	P14136
P04264	P15309
P04264	P15502
P04264	P15814
P04264	P17301
P04264	P18084
P04264	P19388
P04264	P19827
P04264	P20933
P04264	P21980
P04264	P25054
P04264	P27348
P04264	P28039
P04264	P35030
P04264	P35221
P04264	P35222
P04264	P35368
P04264	P35527
P04264	P35542
P04264	P35658
P04264	P40227
P04264	P40763
P04264	P42285
P04264	P43146
P04264	P47893
P04264	P48067
P04264	P49221
P04264	P49327
P04264	P49619
P04264	P49748
P04264	P49792
P04264	P50502
P04264	P54829
P04264	P55107
P04264	P55289
P04264	P62495
P04264	P68871
P04264	P69905
P04264	P81605
P04264	P82279
P04264	Q00987
P04264	Q01196
P04264	Q01432
P04264	Q02156
P04264	Q07157
P04264	Q07343
P04264	Q08174
P04264	Q12791
P04264	Q13009
P04264	Q13129
P04264	Q13219
P04264	Q13315
P04264	Q14151
P04264	Q14524
P04264	Q14684
P04264	Q14773
P04264	Q15015
P04264	Q15758
P04264	Q16531
P04264	Q32MK0
P04264	Q562F6
P04264	Q5T442
P04264	Q68CZ2
P04264	Q6DJT9
P04264	Q6ZMN7
P04264	Q7Z333
P04264	Q86VQ3
P04264	Q86YC2
P04264	Q8IUP3
P04264	Q8IWB4
P04264	Q8IZC4
P04264	Q8IZZ5
P04264	Q8N139
P04264	Q8N355
P04264	Q8N5T2
P04264	Q8NCN1
P04264	Q8ND90
P04264	Q8ND99
P04264	Q8NDX5
P04264	Q8NEN0
P04264	Q8NGV6
P04264	Q8NHC8
P04264	Q8NHM4
P04264	Q8TAG9
P04264	Q8TCZ9
P04264	Q8TDN4
P04264	Q8TDY8
P04264	Q8WWK9
P04264	Q8WZ42
P04264	Q92484
P04264	Q92616
P04264	Q92628
P04264	Q92736
P04264	Q92833
P04264	Q92844
P04264	Q96CF2
P04264	Q96EN8
P04264	Q96HM7
P04264	Q96MS0
P04264	Q96T68
P04264	Q9BQN1
P04264	Q9BTX7
P04264	Q9BUN8
P04264	Q9BXH1
P04264	Q9BXS5
P04264	Q9C000
P04264	Q9C093
P04264	Q9C0F1
P04264	Q9GZM6
P04264	Q9GZU2
P04264	Q9H0L1
P04264	Q9H5V8
P04264	Q9H6Q3
P04264	Q9H6Z4
P04264	Q9H7N4
P04264	Q9H956
P04264	Q9H974
P04264	Q9HCM1
P04264	Q9NPP4
P04264	Q9NX17
P04264	Q9NY47
P04264	Q9NZJ4
P04264	Q9P0X4
P04264	Q9P2D8
P04264	Q9UBP0
P04264	Q9UBS5
P04264	Q9UIG0
P04264	Q9UJS0
P04264	Q9UJW9
P04264	Q9UKG9
P04264	Q9UL42
P04264	Q9UL92
P04264	Q9UNY5
P04264	Q9UPM8
P04264	Q9UPY3
P04264	Q9UQC9
P04264	Q9Y259
P04264	Q9Y2E8
P04264	Q9Y2W1
P04264	Q9Y4G6
P04264	Q9Y6Q9
P04264	Q9Y6X4
P04264	Q9Y6Y1
P04271	P04271
P04271	P04637
P04271	P06703
P04271	P08133
P04271	P10636
P04271	P14136
P04271	P17661
P04271	P23297
P04271	P31949
P04271	P36871
P04271	P43080
P04271	P46940
P04271	P52907
P04271	Q09666
P04271	Q15025
P04271	Q15109
P04271	Q15208
P04271	Q5T7Y6
P04271	Q92597
P04275	P04275
P04275	P07359
P04275	P08123
P04275	P08514
P04275	P09958
P04275	P11021
P04275	P27797
P04275	Q76LX8
P04275	Q96KM6
P04278	P04278
P04278	P04733
P04278	P07339
P04278	P08123
P04278	P13798
P04278	P14618
P04278	P15309
P04278	P17661
P04278	P21333
P04278	P25705
P04278	P30626
P04278	P41222
P04278	P54819
P04278	P57057
P04278	P60709
P04278	P60981
P04278	P62736
P04278	P63267
P04278	P68104
P04278	Q04941
P04278	Q05086
P04278	Q10567
P04278	Q13275
P04278	Q14582
P04278	Q15155
P04278	Q495Z4
P04278	Q8NCR6
P04278	Q8TEP8
P04278	Q96G75
P04278	Q96N63
P04278	Q96QD9
P04278	Q9BXW7
P04278	Q9C0C9
P04278	Q9H939
P04278	Q9NRW3
P04278	Q9Y5K2
P04279	P07288
P04279	P17252
P04279	P20151
P04279	P22735
P04279	Q02383
P04279	Q9NRR5
P04303	P20995
P04305	P20995
P04310	P68615
P04311	P21020
P04324	P08631
P04324	Q10567
P04324	Q99683
P04325	P62988
P04326	P05952
P04326	P50750
P04326	P51531
P04326	P53999
P04326	Q09472
P04326	Q12824
P04326	Q8TAQ2
P04326	Q92922
P04326	Q92993
P04350	P04406
P04350	P04844
P04350	P05386
P04350	P05387
P04350	P05388
P04350	P06396
P04350	P06748
P04350	P07237
P04350	P07355
P04350	P07384
P04350	P07910
P04350	P08107
P04350	P08238
P04350	P08670
P04350	P08708
P04350	P09496
P04350	P09497
P04350	P09651
P04350	P10523
P04350	P11021
P04350	P11142
P04350	P11940
P04350	P12956
P04350	P13010
P04350	P13639
P04350	P14618
P04350	P16989
P04350	P17812
P04350	P18124
P04350	P19338
P04350	P21333
P04350	P22087
P04350	P23246
P04350	P23396
P04350	P23527
P04350	P23528
P04350	P23588
P04350	P25205
P04350	P26599
P04350	P27348
P04350	P28482
P04350	P30050
P04350	P30153
P04350	P30414
P04350	P31040
P04350	P31943
P04350	P31946
P04350	P32121
P04350	P34931
P04350	P35221
P04350	P35268
P04350	P35579
P04350	P35580
P04350	P35813
P04350	P36575
P04350	P39019
P04350	P39023
P04350	P40227
P04350	P41227
P04350	P46060
P04350	P46778
P04350	P46779
P04350	P46821
P04350	P47755
P04350	P49327
P04350	P49407
P04350	P50613
P04350	P50914
P04350	P52272
P04350	P52429
P04350	P52597
P04350	P52907
P04350	P54105
P04350	P55209
P04350	P55795
P04350	P60660
P04350	P60709
P04350	P61247
P04350	P61313
P04350	P61978
P04350	P61981
P04350	P62081
P04350	P62158
P04350	P62241
P04350	P62258
P04350	P62277
P04350	P62314
P04350	P62316
P04350	P62424
P04350	P62753
P04350	P62899
P04350	P63010
P04350	P63267
P04350	P67809
P04350	P68366
P04350	P68371
P04350	P68400
P04350	P81605
P04350	P84090
P04350	Q00526
P04350	Q00839
P04350	Q01082
P04350	Q02539
P04350	Q04917
P04350	Q05639
P04350	Q07020
P04350	Q07021
P04350	Q12906
P04350	Q13151
P04350	Q13263
P04350	Q13310
P04350	Q13428
P04350	Q13435
P04350	Q13509
P04350	Q13574
P04350	Q13748
P04350	Q13813
P04350	Q13885
P04350	Q14004
P04350	Q14103
P04350	Q14204
P04350	Q14247
P04350	Q14722
P04350	Q14739
P04350	Q14978
P04350	Q15029
P04350	Q15052
P04350	Q15208
P04350	Q15233
P04350	Q15393
P04350	Q15750
P04350	Q16643
P04350	Q16875
P04350	Q3B726
P04350	Q3MIH3
P04350	Q562R1
P04350	Q59G21
P04350	Q5JRR2
P04350	Q5JUX0
P04350	Q5RKT7
P04350	Q5T5U3
P04350	Q5U5U6
P04350	Q5UGI3
P04350	Q6P3W7
P04350	Q6PIH6
P04350	Q6ZSQ4
P04350	Q71U36
P04350	Q7Z4V5
P04350	Q86V81
P04350	Q8IUE6
P04350	Q8N752
P04350	Q8NC51
P04350	Q8TBK5
P04350	Q8WVC0
P04350	Q92499
P04350	Q92522
P04350	Q92769
P04350	Q96QK1
P04350	Q99829
P04350	Q99873
P04350	Q9BPX5
P04350	Q9BQA1
P04350	Q9BQE3
P04350	Q9BUA3
P04350	Q9BWA9
P04350	Q9BXF6
P04350	Q9BYX7
P04350	Q9H361
P04350	Q9H3K6
P04350	Q9H7D7
P04350	Q9H8S9
P04350	Q9H9Y6
P04350	Q9HBA0
P04350	Q9NPE3
P04350	Q9NQ92
P04350	Q9NWD7
P04350	Q9NY65
P04350	Q9NYF8
P04350	Q9NYL9
P04350	Q9NZI8
P04350	Q9P2K8
P04350	Q9UHB6
P04350	Q9UL80
P04350	Q9UN86
P04350	Q9UQ35
P04350	Q9Y2W1
P04350	Q9Y657
P04406	P04406
P04406	P04844
P04406	P05067
P04406	P05090
P04406	P05108
P04406	P05141
P04406	P05164
P04406	P05187
P04406	P05386
P04406	P05387
P04406	P05388
P04406	P05814
P04406	P06396
P04406	P06576
P04406	P06702
P04406	P06703
P04406	P06733
P04406	P06744
P04406	P06748
P04406	P07099
P04406	P07237
P04406	P07355
P04406	P07384
P04406	P07437
P04406	P07738
P04406	P07900
P04406	P07910
P04406	P08107
P04406	P08133
P04406	P08236
P04406	P08238
P04406	P08311
P04406	P08670
P04406	P08708
P04406	P08842
P04406	P09012
P04406	P09455
P04406	P09496
P04406	P09497
P04406	P09651
P04406	P09972
P04406	P10523
P04406	P10809
P04406	P11021
P04406	P11142
P04406	P11488
P04406	P11511
P04406	P11802
P04406	P11940
P04406	P12004
P04406	P12236
P04406	P12277
P04406	P12532
P04406	P12956
P04406	P13010
P04406	P13639
P04406	P13929
P04406	P14618
P04406	P14678
P04406	P16104
P04406	P16278
P04406	P16403
P04406	P16989
P04406	P17066
P04406	P17174
P04406	P17812
P04406	P17844
P04406	P18077
P04406	P18124
P04406	P19105
P04406	P19338
P04406	P19388
P04406	P20160
P04406	P20333
P04406	P21281
P04406	P21333
P04406	P21397
P04406	P21796
P04406	P22087
P04406	P22392
P04406	P22626
P04406	P23246
P04406	P23396
P04406	P23527
P04406	P23528
P04406	P23588
P04406	P24158
P04406	P25205
P04406	P25705
P04406	P26599
P04406	P27348
P04406	P27694
P04406	P28482
P04406	P29320
P04406	P30050
P04406	P30153
P04406	P30291
P04406	P30414
P04406	P31040
P04406	P31943
P04406	P31946
P04406	P31948
P04406	P32119
P04406	P32121
P04406	P34931
P04406	P34932
P04406	P35221
P04406	P35243
P04406	P35268
P04406	P35579
P04406	P35580
P04406	P35813
P04406	P36575
P04406	P36578
P04406	P36957
P04406	P38606
P04406	P38646
P04406	P39019
P04406	P39023
P04406	P39656
P04406	P40227
P04406	P41227
P04406	P41743
P04406	P42166
P04406	P42224
P04406	P42766
P04406	P42771
P04406	P46019
P04406	P46060
P04406	P46778
P04406	P46779
P04406	P46821
P04406	P47755
P04406	P48637
P04406	P49327
P04406	P49407
P04406	P49454
P04406	P50395
P04406	P50453
P04406	P50613
P04406	P50914
P04406	P51160
P04406	P52272
P04406	P52429
P04406	P52597
P04406	P52907
P04406	P53396
P04406	P54105
P04406	P54259
P04406	P55072
P04406	P55196
P04406	P55209
P04406	P55795
P04406	P60660
P04406	P60709
P04406	P61019
P04406	P61247
P04406	P61254
P04406	P61313
P04406	P61421
P04406	P61978
P04406	P61981
P04406	P62081
P04406	P62158
P04406	P62241
P04406	P62258
P04406	P62277
P04406	P62314
P04406	P62316
P04406	P62424
P04406	P62701
P04406	P62753
P04406	P62820
P04406	P62888
P04406	P62899
P04406	P62913
P04406	P62937
P04406	P63000
P04406	P63010
P04406	P63104
P04406	P63167
P04406	P63211
P04406	P63261
P04406	P63267
P04406	P67809
P04406	P68032
P04406	P68363
P04406	P68366
P04406	P68371
P04406	P68400
P04406	P78362
P04406	P81605
P04406	P84090
P04406	P84098
P04406	Q00526
P04406	Q00534
P04406	Q00839
P04406	Q00987
P04406	Q01082
P04406	Q02539
P04406	Q04917
P04406	Q05639
P04406	Q06830
P04406	Q07020
P04406	Q07021
P04406	Q07343
P04406	Q08499
P04406	Q08J23
P04406	Q12906
P04406	Q13077
P04406	Q13087
P04406	Q13151
P04406	Q13201
P04406	Q13233
P04406	Q13255
P04406	Q13263
P04406	Q13310
P04406	Q13367
P04406	Q13428
P04406	Q13435
P04406	Q13509
P04406	Q13510
P04406	Q13523
P04406	Q13574
P04406	Q13748
P04406	Q13813
P04406	Q13885
P04406	Q14004
P04406	Q14012
P04406	Q14103
P04406	Q14108
P04406	Q14204
P04406	Q14222
P04406	Q14247
P04406	Q14566
P04406	Q14653
P04406	Q14722
P04406	Q14739
P04406	Q14974
P04406	Q14978
P04406	Q15029
P04406	Q15052
P04406	Q15102
P04406	Q15208
P04406	Q15233
P04406	Q15393
P04406	Q15750
P04406	Q16555
P04406	Q16566
P04406	Q16643
P04406	Q16875
P04406	Q3B726
P04406	Q3MIH3
P04406	Q504Z0
P04406	Q562R1
P04406	Q59G21
P04406	Q5JRR2
P04406	Q5JUX0
P04406	Q5RKT7
P04406	Q5T5U3
P04406	Q5TEJ7
P04406	Q5U5U6
P04406	Q5UGI3
P04406	Q5VYB9
P04406	Q68EM7
P04406	Q6IAD0
P04406	Q6LET9
P04406	Q6P3W7
P04406	Q6PIH6
P04406	Q6ZSQ4
P04406	Q71U36
P04406	Q7Z4V5
P04406	Q86V81
P04406	Q8IUE6
P04406	Q8IZQ8
P04406	Q8N752
P04406	Q8NC51
P04406	Q8TBK5
P04406	Q8WVC0
P04406	Q8WY54
P04406	Q8WYP3
P04406	Q92499
P04406	Q92522
P04406	Q92769
P04406	Q92993
P04406	Q93034
P04406	Q96QK1
P04406	Q99558
P04406	Q99653
P04406	Q99707
P04406	Q99759
P04406	Q99829
P04406	Q99873
P04406	Q99972
P04406	Q9BPX5
P04406	Q9BQA1
P04406	Q9BQE3
P04406	Q9BUA3
P04406	Q9BWA9
P04406	Q9BX70
P04406	Q9BXF6
P04406	Q9BXU7
P04406	Q9BYX7
P04406	Q9H361
P04406	Q9H3K6
P04406	Q9H7D7
P04406	Q9H8S9
P04406	Q9H9Y6
P04406	Q9HBA0
P04406	Q9NPE3
P04406	Q9NQ92
P04406	Q9NVJ2
P04406	Q9NWD7
P04406	Q9NY65
P04406	Q9NYF8
P04406	Q9NYL9
P04406	Q9NZI8
P04406	Q9NZN5
P04406	Q9P286
P04406	Q9P2K8
P04406	Q9UHB6
P04406	Q9UHD2
P04406	Q9UL80
P04406	Q9UN74
P04406	Q9UN86
P04406	Q9UPA5
P04406	Q9UQ35
P04406	Q9Y230
P04406	Q9Y2J2
P04406	Q9Y2W1
P04406	Q9Y3U8
P04406	Q9Y657
P04406	Q9Y6Q1
P04424	P04424
P04424	P23396
P04424	P52292
P04424	P52294
P04424	P59910
P04439	P04439
P04439	P04626
P04439	P10644
P04439	P12931
P04439	P17252
P04439	P30101
P04439	P35659
P04439	P43355
P04439	P43630
P04439	P51572
P04439	P61769
P04439	P62988
P04439	Q6IPR8
P04439	Q8N423
P04439	Q8NHL6
P04439	Q9BUN8
P04440	P20036
P04489	P04489
P04489	P04637
P04489	P29590
P04489	Q96QZ7
P04491	P04637
P04491	Q9UER7
P04492	Q07812
P04492	Q13323
P04512	P17301
P04512	P56199
P04553	Q14739
P04553	Q96SB4
P04590	P68104
P04590	Q13523
P04590	Q86U06
P04590	Q99816
P04604	P07948
P04604	P08631
P04604	P12931
P04626	P04626
P04626	P08648
P04626	P09769
P04626	P12931
P04626	P14625
P04626	P15309
P04626	P15882
P04626	P15941
P04626	P16070
P04626	P16591
P04626	P16885
P04626	P19174
P04626	P20936
P04626	P21860
P04626	P23458
P04626	P27701
P04626	P27986
P04626	P29353
P04626	P35222
P04626	P35568
P04626	P40189
P04626	P40763
P04626	P42224
P04626	P42679
P04626	P42680
P04626	P42681
P04626	P42684
P04626	P43405
P04626	P46108
P04626	P46109
P04626	P50616
P04626	P51451
P04626	P51813
P04626	P52735
P04626	P62988
P04626	P62993
P04626	P78314
P04626	P78352
P04626	P98077
P04626	Q03135
P04626	Q05397
P04626	Q06124
P04626	Q08881
P04626	Q13153
P04626	Q13239
P04626	Q13387
P04626	Q13671
P04626	Q14289
P04626	Q14451
P04626	Q15151
P04626	Q15303
P04626	Q5T4P2
P04626	Q5TEW3
P04626	Q68CZ2
P04626	Q6PKX4
P04626	Q6ZV89
P04626	Q7KZ85
P04626	Q7Z6G8
P04626	Q7Z7G1
P04626	Q8TEW6
P04626	Q8WV28
P04626	Q8WYP3
P04626	Q92529
P04626	Q92625
P04626	Q96D37
P04626	Q96RT1
P04626	Q99704
P04626	Q99952
P04626	Q9BRG2
P04626	Q9H299
P04626	Q9H6Q3
P04626	Q9NP31
P04626	Q9NSE2
P04626	Q9UJM3
P04626	Q9UKW4
P04626	Q9UNE7
P04626	Q9UPS7
P04626	Q9UQF2
P04626	Q9UQQ2
P04626	Q9Y490
P04628	P34925
P04628	P56704
P04628	Q8N474
P04628	Q96HF1
P04628	Q9H237
P04628	Q9H461
P04628	Q9UEF7
P04628	Q9UES7
P04629	P04629
P04629	P05455
P04629	P05771
P04629	P06241
P04629	P06493
P04629	P06576
P04629	P07947
P04629	P07948
P04629	P08138
P04629	P08238
P04629	P08559
P04629	P08631
P04629	P10398
P04629	P10721
P04629	P11362
P04629	P12931
P04629	P15056
P04629	P15336
P04629	P16083
P04629	P16591
P04629	P17252
P04629	P18031
P04629	P19784
P04629	P20936
P04629	P23458
P04629	P24941
P04629	P25705
P04629	P27361
P04629	P27448
P04629	P27707
P04629	P27708
P04629	P27815
P04629	P27986
P04629	P28482
P04629	P29323
P04629	P29350
P04629	P29353
P04629	P29597
P04629	P30291
P04629	P36507
P04629	P36542
P04629	P36894
P04629	P36896
P04629	P36897
P04629	P39687
P04629	P41240
P04629	P42345
P04629	P42679
P04629	P42680
P04629	P42684
P04629	P43405
P04629	P45984
P04629	P46108
P04629	P48730
P04629	P49674
P04629	P49759
P04629	P49840
P04629	P49841
P04629	P50613
P04629	P50750
P04629	P51812
P04629	P51946
P04629	P51948
P04629	P53667
P04629	P53671
P04629	P54760
P04629	P54762
P04629	P55263
P04629	P60709
P04629	P62834
P04629	P62988
P04629	P62993
P04629	P63010
P04629	P67870
P04629	P68363
P04629	P68400
P04629	P78527
P04629	P98077
P04629	Q00535
P04629	Q00839
P04629	Q03111
P04629	Q04759
P04629	Q04771
P04629	Q05655
P04629	Q06124
P04629	Q06187
P04629	Q06210
P04629	Q08345
P04629	Q12767
P04629	Q12851
P04629	Q13283
P04629	Q13470
P04629	Q13501
P04629	Q13554
P04629	Q13557
P04629	Q13627
P04629	Q13705
P04629	Q14004
P04629	Q14289
P04629	Q14680
P04629	Q15059
P04629	Q15349
P04629	Q15772
P04629	Q16512
P04629	Q16539
P04629	Q16584
P04629	Q16659
P04629	Q2M2I8
P04629	Q4JJA0
P04629	Q53P42
P04629	Q5T9A4
P04629	Q658W2
P04629	Q6AI58
P04629	Q6N0B3
P04629	Q6P5Z2
P04629	Q6PHR2
P04629	Q6ZMQ0
P04629	Q7KZI7
P04629	Q7L7X3
P04629	Q86TW2
P04629	Q86UY5
P04629	Q86VS1
P04629	Q86YL6
P04629	Q86YS7
P04629	Q86YZ3
P04629	Q86Z02
P04629	Q8N3I9
P04629	Q8ND56
P04629	Q8NG66
P04629	Q8NI60
P04629	Q8NIA4
P04629	Q8TBX8
P04629	Q8TD19
P04629	Q8WZ42
P04629	Q92529
P04629	Q92844
P04629	Q92956
P04629	Q96CP6
P04629	Q96CW1
P04629	Q96EY1
P04629	Q96GD4
P04629	Q96L34
P04629	Q96L96
P04629	Q96PU5
P04629	Q96RR4
P04629	Q96S53
P04629	Q99640
P04629	Q99704
P04629	Q9BQI3
P04629	Q9BVN2
P04629	Q9BZL6
P04629	Q9H0K1
P04629	Q9H2G2
P04629	Q9H2K8
P04629	Q9H3N1
P04629	Q9H408
P04629	Q9H6S1
P04629	Q9H773
P04629	Q9HCP0
P04629	Q9NSY1
P04629	Q9NYL2
P04629	Q9NYV4
P04629	Q9P0L2
P04629	Q9P2K8
P04629	Q9UBE8
P04629	Q9UHB7
P04629	Q9UHD2
P04629	Q9UJX3
P04629	Q9UJX4
P04629	Q9UKE5
P04629	Q9UKQ2
P04629	Q9ULH0
P04629	Q9UQ35
P04629	Q9Y2K2
P04629	Q9Y2U5
P04629	Q9Y478
P04629	Q9Y4K4
P04629	Q9Y6M4
P04632	P04792
P04632	P06753
P04632	P07384
P04632	P07602
P04632	P08107
P04632	P08238
P04632	P12830
P04632	P13569
P04632	P14317
P04632	P16615
P04632	P17655
P04632	P22061
P04632	P25685
P04632	P27824
P04632	P28799
P04632	P29992
P04632	P31151
P04632	P31689
P04632	P31785
P04632	P34925
P04632	P36575
P04632	P38646
P04632	P40145
P04632	P48741
P04632	P53618
P04632	P53675
P04632	P55060
P04632	P55072
P04632	P56134
P04632	P56470
P04632	P61619
P04632	P62820
P04632	P62879
P04632	P78527
P04632	Q07157
P04632	Q13009
P04632	Q14517
P04632	Q14669
P04632	Q14677
P04632	Q14974
P04632	Q15052
P04632	Q15370
P04632	Q59HE3
P04632	Q6ZQQ5
P04632	Q96BE9
P04632	Q96DK7
P04632	Q9BWM7
P04632	Q9H9S3
P04632	Q9NQH7
P04632	Q9NUP9
P04632	Q9NYL9
P04632	Q9NZB2
P04632	Q9UBA6
P04632	Q9UFC9
P04632	Q9UHB6
P04632	Q9UN37
P04632	Q9UQ84
P04632	Q9Y295
P04632	Q9Y6I7
P04632	Q9Y6N5
P04637	P04637
P04637	P04731
P04637	P04792
P04637	P05109
P04637	P05549
P04637	P06463
P04637	P06493
P04637	P06748
P04637	P07384
P04637	P08047
P04637	P09874
P04637	P10415
P04637	P10828
P04637	P11021
P04637	P11387
P04637	P11388
P04637	P12429
P04637	P12956
P04637	P13639
P04637	P15559
P04637	P17028
P04637	P17252
P04637	P17386
P04637	P17676
P04637	P17844
P04637	P18146
P04637	P18847
P04637	P19338
P04637	P19447
P04637	P19525
P04637	P19544
P04637	P20023
P04637	P20042
P04637	P20226
P04637	P20248
P04637	P20338
P04637	P21673
P04637	P22736
P04637	P23511
P04637	P24941
P04637	P25208
P04637	P25963
P04637	P26447
P04637	P26583
P04637	P27361
P04637	P27694
P04637	P27695
P04637	P28360
P04637	P28482
P04637	P29034
P04637	P29590
P04637	P29965
P04637	P30153
P04637	P30307
P04637	P30419
P04637	P31350
P04637	P32745
P04637	P32780
P04637	P34931
P04637	P35232
P04637	P35354
P04637	P36405
P04637	P36873
P04637	P38398
P04637	P38646
P04637	P38936
P04637	P41235
P04637	P42773
P04637	P45983
P04637	P45984
P04637	P48643
P04637	P48730
P04637	P49459
P04637	P49841
P04637	P49848
P04637	P49888
P04637	P50453
P04637	P50750
P04637	P51532
P04637	P51587
P04637	P51813
P04637	P51946
P04637	P51948
P04637	P51959
P04637	P53350
P04637	P53779
P04637	P55060
P04637	P55199
P04637	P55209
P04637	P55774
P04637	P60484
P04637	P61081
P04637	P61086
P04637	P61201
P04637	P61289
P04637	P62081
P04637	P62136
P04637	P62988
P04637	P63104
P04637	P63151
P04637	P63165
P04637	P63279
P04637	P67775
P04637	P67809
P04637	P67870
